cell_type_id	cell_type_label	citation_id	citation_label	citation_url	doi	evidence_level	from_excel	from_gmt	gene	marker_notes	pmid	role	source_gmt	source_type	source_workbook	state_id	state_label	tissue_id	tissue_label
c1_12_vascular	C1-12 Vascular	citation_3219c90237e9;citation_a15f2645f79f	Walchli et al., Nature 2024, human brain vasculature atlas; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.nature.com/articles/s41586-024-07493-y; https://pubmed.ncbi.nlm.nih.gov/36300619/		high	true	true	MCAM	Pericyte or vascular smooth muscle/mural identity markers.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_12_vascular_pericyte_mural	Pericyte mural	hypothalamus	Hypothalamus
c1_12_vascular	C1-12 Vascular	citation_3219c90237e9;citation_a15f2645f79f	Walchli et al., Nature 2024, human brain vasculature atlas; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.nature.com/articles/s41586-024-07493-y; https://pubmed.ncbi.nlm.nih.gov/36300619/		high	true	true	MYH11	Pericyte or vascular smooth muscle/mural identity markers.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_12_vascular_pericyte_mural	Pericyte mural	hypothalamus	Hypothalamus
c1_12_vascular	C1-12 Vascular	citation_3219c90237e9;citation_a15f2645f79f	Walchli et al., Nature 2024, human brain vasculature atlas; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.nature.com/articles/s41586-024-07493-y; https://pubmed.ncbi.nlm.nih.gov/36300619/		high	true	true	NOTCH3	Pericyte or vascular smooth muscle/mural identity markers.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_12_vascular_pericyte_mural	Pericyte mural	hypothalamus	Hypothalamus
c1_12_vascular	C1-12 Vascular	citation_3219c90237e9;citation_a15f2645f79f	Walchli et al., Nature 2024, human brain vasculature atlas; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.nature.com/articles/s41586-024-07493-y; https://pubmed.ncbi.nlm.nih.gov/36300619/		high	true	true	PDGFRB	Pericyte or vascular smooth muscle/mural identity markers.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_12_vascular_pericyte_mural	Pericyte mural	hypothalamus	Hypothalamus
c1_12_vascular	C1-12 Vascular	citation_3219c90237e9;citation_a15f2645f79f	Walchli et al., Nature 2024, human brain vasculature atlas; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.nature.com/articles/s41586-024-07493-y; https://pubmed.ncbi.nlm.nih.gov/36300619/		high	true	true	RGS5	Pericyte or vascular smooth muscle/mural identity markers.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_12_vascular_pericyte_mural	Pericyte mural	hypothalamus	Hypothalamus
c1_12_vascular	C1-12 Vascular	citation_3219c90237e9;citation_a15f2645f79f	Walchli et al., Nature 2024, human brain vasculature atlas; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.nature.com/articles/s41586-024-07493-y; https://pubmed.ncbi.nlm.nih.gov/36300619/		high	true	true	TAGLN	Pericyte or vascular smooth muscle/mural identity markers.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_12_vascular_pericyte_mural	Pericyte mural	hypothalamus	Hypothalamus
c1_12_vascular	C1-12 Vascular	citation_3219c90237e9;citation_a15f2645f79f	Walchli et al., Nature 2024, human brain vasculature atlas; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.nature.com/articles/s41586-024-07493-y; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	COL1A1	Perivascular fibroblast or ECM-rich stromal markers within vascular compartment.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_12_vascular_vascular_fibroblast_ecm	Vascular fibroblast ecm	hypothalamus	Hypothalamus
c1_12_vascular	C1-12 Vascular	citation_3219c90237e9;citation_a15f2645f79f	Walchli et al., Nature 2024, human brain vasculature atlas; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.nature.com/articles/s41586-024-07493-y; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	COL1A2	Perivascular fibroblast or ECM-rich stromal markers within vascular compartment.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_12_vascular_vascular_fibroblast_ecm	Vascular fibroblast ecm	hypothalamus	Hypothalamus
c1_12_vascular	C1-12 Vascular	citation_3219c90237e9;citation_a15f2645f79f	Walchli et al., Nature 2024, human brain vasculature atlas; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.nature.com/articles/s41586-024-07493-y; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	COL3A1	Perivascular fibroblast or ECM-rich stromal markers within vascular compartment.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_12_vascular_vascular_fibroblast_ecm	Vascular fibroblast ecm	hypothalamus	Hypothalamus
c1_12_vascular	C1-12 Vascular	citation_3219c90237e9;citation_a15f2645f79f	Walchli et al., Nature 2024, human brain vasculature atlas; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.nature.com/articles/s41586-024-07493-y; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	COL6A1	Perivascular fibroblast or ECM-rich stromal markers within vascular compartment.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_12_vascular_vascular_fibroblast_ecm	Vascular fibroblast ecm	hypothalamus	Hypothalamus
c1_12_vascular	C1-12 Vascular	citation_3219c90237e9;citation_a15f2645f79f	Walchli et al., Nature 2024, human brain vasculature atlas; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.nature.com/articles/s41586-024-07493-y; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	COL6A2	Perivascular fibroblast or ECM-rich stromal markers within vascular compartment.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_12_vascular_vascular_fibroblast_ecm	Vascular fibroblast ecm	hypothalamus	Hypothalamus
c1_12_vascular	C1-12 Vascular	citation_3219c90237e9;citation_a15f2645f79f	Walchli et al., Nature 2024, human brain vasculature atlas; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.nature.com/articles/s41586-024-07493-y; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	DCN	Perivascular fibroblast or ECM-rich stromal markers within vascular compartment.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_12_vascular_vascular_fibroblast_ecm	Vascular fibroblast ecm	hypothalamus	Hypothalamus
c1_12_vascular	C1-12 Vascular	citation_3219c90237e9;citation_a15f2645f79f	Walchli et al., Nature 2024, human brain vasculature atlas; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.nature.com/articles/s41586-024-07493-y; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	FBLN1	Perivascular fibroblast or ECM-rich stromal markers within vascular compartment.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_12_vascular_vascular_fibroblast_ecm	Vascular fibroblast ecm	hypothalamus	Hypothalamus
c1_12_vascular	C1-12 Vascular	citation_3219c90237e9;citation_a15f2645f79f	Walchli et al., Nature 2024, human brain vasculature atlas; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.nature.com/articles/s41586-024-07493-y; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	LUM	Perivascular fibroblast or ECM-rich stromal markers within vascular compartment.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_12_vascular_vascular_fibroblast_ecm	Vascular fibroblast ecm	hypothalamus	Hypothalamus
c1_12_vascular	C1-12 Vascular	citation_3219c90237e9;citation_a15f2645f79f	Walchli et al., Nature 2024, human brain vasculature atlas; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.nature.com/articles/s41586-024-07493-y; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	MMP2	Perivascular fibroblast or ECM-rich stromal markers within vascular compartment.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_12_vascular_vascular_fibroblast_ecm	Vascular fibroblast ecm	hypothalamus	Hypothalamus
c1_12_vascular	C1-12 Vascular	citation_3219c90237e9;citation_a15f2645f79f	Walchli et al., Nature 2024, human brain vasculature atlas; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.nature.com/articles/s41586-024-07493-y; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	PDGFRA	Perivascular fibroblast or ECM-rich stromal markers within vascular compartment.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_12_vascular_vascular_fibroblast_ecm	Vascular fibroblast ecm	hypothalamus	Hypothalamus
c1_13_immune	C1-13 Immune	citation_550da8a0f91a;citation_a15f2645f79f	Human Protein Atlas, single nuclei brain glial cells; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.proteinatlas.org/humanproteome/single%2Bcell/single%2Bnuclei%2Bbrain/glial%2Bcells; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	APOE	Activated or disease-associated/lipid-associated microglial program; interpret with age, disease and dissociation QC.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_13_immune_activated_lipid_associated_microglia	Activated lipid associated microglia	hypothalamus	Hypothalamus
c1_13_immune	C1-13 Immune	citation_550da8a0f91a;citation_a15f2645f79f	Human Protein Atlas, single nuclei brain glial cells; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.proteinatlas.org/humanproteome/single%2Bcell/single%2Bnuclei%2Bbrain/glial%2Bcells; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	AXL	Activated or disease-associated/lipid-associated microglial program; interpret with age, disease and dissociation QC.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_13_immune_activated_lipid_associated_microglia	Activated lipid associated microglia	hypothalamus	Hypothalamus
c1_13_immune	C1-13 Immune	citation_550da8a0f91a;citation_a15f2645f79f	Human Protein Atlas, single nuclei brain glial cells; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.proteinatlas.org/humanproteome/single%2Bcell/single%2Bnuclei%2Bbrain/glial%2Bcells; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	CD68	Activated or disease-associated/lipid-associated microglial program; interpret with age, disease and dissociation QC.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_13_immune_activated_lipid_associated_microglia	Activated lipid associated microglia	hypothalamus	Hypothalamus
c1_13_immune	C1-13 Immune	citation_550da8a0f91a;citation_a15f2645f79f	Human Protein Atlas, single nuclei brain glial cells; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.proteinatlas.org/humanproteome/single%2Bcell/single%2Bnuclei%2Bbrain/glial%2Bcells; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	CST7	Activated or disease-associated/lipid-associated microglial program; interpret with age, disease and dissociation QC.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_13_immune_activated_lipid_associated_microglia	Activated lipid associated microglia	hypothalamus	Hypothalamus
c1_13_immune	C1-13 Immune	citation_550da8a0f91a;citation_a15f2645f79f	Human Protein Atlas, single nuclei brain glial cells; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.proteinatlas.org/humanproteome/single%2Bcell/single%2Bnuclei%2Bbrain/glial%2Bcells; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	GPNMB	Activated or disease-associated/lipid-associated microglial program; interpret with age, disease and dissociation QC.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_13_immune_activated_lipid_associated_microglia	Activated lipid associated microglia	hypothalamus	Hypothalamus
c1_13_immune	C1-13 Immune	citation_550da8a0f91a;citation_a15f2645f79f	Human Protein Atlas, single nuclei brain glial cells; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.proteinatlas.org/humanproteome/single%2Bcell/single%2Bnuclei%2Bbrain/glial%2Bcells; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	ITGAX	Activated or disease-associated/lipid-associated microglial program; interpret with age, disease and dissociation QC.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_13_immune_activated_lipid_associated_microglia	Activated lipid associated microglia	hypothalamus	Hypothalamus
c1_13_immune	C1-13 Immune	citation_550da8a0f91a;citation_a15f2645f79f	Human Protein Atlas, single nuclei brain glial cells; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.proteinatlas.org/humanproteome/single%2Bcell/single%2Bnuclei%2Bbrain/glial%2Bcells; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	LPL	Activated or disease-associated/lipid-associated microglial program; interpret with age, disease and dissociation QC.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_13_immune_activated_lipid_associated_microglia	Activated lipid associated microglia	hypothalamus	Hypothalamus
c1_13_immune	C1-13 Immune	citation_550da8a0f91a;citation_a15f2645f79f	Human Protein Atlas, single nuclei brain glial cells; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.proteinatlas.org/humanproteome/single%2Bcell/single%2Bnuclei%2Bbrain/glial%2Bcells; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	SPP1	Activated or disease-associated/lipid-associated microglial program; interpret with age, disease and dissociation QC.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_13_immune_activated_lipid_associated_microglia	Activated lipid associated microglia	hypothalamus	Hypothalamus
c1_13_immune	C1-13 Immune	citation_550da8a0f91a;citation_a15f2645f79f	Human Protein Atlas, single nuclei brain glial cells; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.proteinatlas.org/humanproteome/single%2Bcell/single%2Bnuclei%2Bbrain/glial%2Bcells; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	TREM2	Activated or disease-associated/lipid-associated microglial program; interpret with age, disease and dissociation QC.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_13_immune_activated_lipid_associated_microglia	Activated lipid associated microglia	hypothalamus	Hypothalamus
c1_13_immune	C1-13 Immune	citation_550da8a0f91a;citation_a15f2645f79f	Human Protein Atlas, single nuclei brain glial cells; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.proteinatlas.org/humanproteome/single%2Bcell/single%2Bnuclei%2Bbrain/glial%2Bcells; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	TYROBP	Activated or disease-associated/lipid-associated microglial program; interpret with age, disease and dissociation QC.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_13_immune_activated_lipid_associated_microglia	Activated lipid associated microglia	hypothalamus	Hypothalamus
c1_13_immune	C1-13 Immune	citation_550da8a0f91a;citation_a15f2645f79f	Human Protein Atlas, single nuclei brain glial cells; Hu et al., Nucleic Acids Research 2023, CellMarker 2.0	https://www.proteinatlas.org/humanproteome/single%2Bcell/single%2Bnuclei%2Bbrain/glial%2Bcells; https://pubmed.ncbi.nlm.nih.gov/36300619/		medium	true	true	C1QA	Border/perivascular macrophage-like panel.		positive_marker	dat/hypothalamus/hypothalamus_cell_state_markers.gmt	literature_curated	dat/hypothalamus/hypothalamus_cell_state_markers.xlsx	hypothalamus_c1_13_immune_border_associated_macrophage	Border associated macrophage	hypothalamus	Hypothalamus
